corredor,nombre,x1,y1,x2,y2
K01-BU-GO,Buenuraqui–Gomero,5835.0,5060.0,5870.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5870.0,5060.0,5905.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5835.0,5080.0,5870.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5870.0,5080.0,5905.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5905.0,5060.0,5945.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5905.0,5080.0,5945.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5945.0,5080.0,5990.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,5990.0,5080.0,6000.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6000.0,5080.0,6040.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6040.0,5080.0,6075.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6030.0,5060.0,6040.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,5945.0,5060.0,6000.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,6000.0,5060.0,6030.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,6040.0,5060.0,6075.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,6075.0,5080.0,6110.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6110.0,5080.0,6120.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6075.0,5060.0,6110.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,6110.0,5060.0,6120.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,6120.0,5080.0,6145.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6120.0,5060.0,6145.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,6145.0,5080.0,6180.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6145.0,5060.0,6180.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,6180.0,5060.0,6215.0,5060.0
K01-BU-GO,Buenuraqui–Gomero,6180.0,5080.0,6215.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6215.0,5080.0,6255.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6255.0,5080.0,6270.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6270.0,5080.0,6300.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6300.0,5080.0,6340.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6340.0,5080.0,6385.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6385.0,5080.0,6425.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6425.0,5080.0,6470.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6470.0,5080.0,6515.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6515.0,5080.0,6555.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6555.0,5080.0,6595.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6595.0,5080.0,6605.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6605.0,5080.0,6660.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6660.0,5080.0,6720.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6720.0,5080.0,6745.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6745.0,5080.0,6780.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6780.0,5080.0,6840.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6840.0,5080.0,6900.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6900.0,5080.0,6925.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6925.0,5080.0,6960.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,6960.0,5080.0,7020.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,7020.0,5080.0,7040.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,7040.0,5080.0,7080.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,7080.0,5080.0,7140.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,7140.0,5080.0,7200.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,7200.0,5080.0,7225.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,7225.0,5080.0,7255.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,7255.0,5080.0,7305.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,7305.0,5080.0,7355.0,5080.0
K01-BU-GO,Buenuraqui–Gomero,7355.0,5080.0,7475.0,5080.0
K03-QU-HQ,Quilacoya–Hualqui,3945.0,3385.0,3950.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2460.0,3385.0,2470.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2065.0,3385.0,2100.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,1980.0,3385.0,2020.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,1070.0,3385.0,1340.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,640.0,3385.0,1070.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,40.0,3385.0,240.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,240.0,3385.0,640.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,7980.0,3385.0,8020.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,7680.0,3385.0,7830.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,7495.0,3385.0,7680.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,7230.0,3385.0,7495.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,6745.0,3385.0,6995.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,6460.0,3385.0,6545.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,6545.0,3385.0,6745.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,7830.0,3385.0,7850.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,7850.0,3385.0,7980.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,6995.0,3385.0,7050.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,6280.0,3385.0,6460.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4430.0,3285.0,4465.0,3285.0
K03-QU-HQ,Quilacoya–Hualqui,4465.0,3285.0,4500.0,3285.0
K03-QU-HQ,Quilacoya–Hualqui,4500.0,3285.0,4640.0,3325.0
K03-QU-HQ,Quilacoya–Hualqui,4855.0,3325.0,4960.0,3325.0
K03-QU-HQ,Quilacoya–Hualqui,4640.0,3325.0,4750.0,3325.0
K03-QU-HQ,Quilacoya–Hualqui,4750.0,3325.0,4855.0,3325.0
K03-QU-HQ,Quilacoya–Hualqui,4605.0,3325.0,4640.0,3325.0
K03-QU-HQ,Quilacoya–Hualqui,4540.0,3345.0,4605.0,3325.0
K03-QU-HQ,Quilacoya–Hualqui,4540.0,3345.0,4750.0,3345.0
K03-QU-HQ,Quilacoya–Hualqui,4750.0,3345.0,4855.0,3345.0
K03-QU-HQ,Quilacoya–Hualqui,4240.0,3355.0,4270.0,3345.0
K03-QU-HQ,Quilacoya–Hualqui,4855.0,3345.0,4995.0,3345.0
K03-QU-HQ,Quilacoya–Hualqui,4995.0,3345.0,5030.0,3355.0
K03-QU-HQ,Quilacoya–Hualqui,5030.0,3355.0,5065.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4750.0,3365.0,4855.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4855.0,3365.0,5030.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,5030.0,3365.0,5065.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,5065.0,3365.0,5090.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,5090.0,3365.0,5210.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4210.0,3365.0,4240.0,3355.0
K03-QU-HQ,Quilacoya–Hualqui,4155.0,3365.0,4205.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4205.0,3365.0,4210.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4085.0,3385.0,4155.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4855.0,3385.0,5030.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,5030.0,3385.0,5090.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,5210.0,3365.0,5275.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,5090.0,3385.0,5275.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,5495.0,3385.0,5635.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4750.0,3385.0,4855.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,5275.0,3385.0,5335.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,5335.0,3385.0,5495.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,5635.0,3385.0,5650.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,5650.0,3385.0,6280.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3860.0,3000.0,3890.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,3700.0,3000.0,3860.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,3325.0,3000.0,3700.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,3085.0,3000.0,3325.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,3015.0,3000.0,3085.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,2555.0,3000.0,2675.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,2305.0,3000.0,2555.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,3890.0,3000.0,3970.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,2675.0,3000.0,2970.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,2970.0,3000.0,3015.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,2115.0,3000.0,2170.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,2170.0,3000.0,2305.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,1930.0,3000.0,2115.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,1250.0,3000.0,1510.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,640.0,3000.0,845.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,475.0,3000.0,640.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,335.0,3000.0,475.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,1010.0,3000.0,1170.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,1170.0,3000.0,1250.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,845.0,3000.0,870.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,870.0,3000.0,1010.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6550.0,3000.0,6560.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6500.0,3000.0,6550.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7610.0,3000.0,7750.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7750.0,3000.0,7795.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7930.0,3000.0,8070.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7795.0,3000.0,7920.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7920.0,3000.0,7930.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7260.0,3020.0,7370.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,7260.0,3000.0,7370.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7540.0,3000.0,7610.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7055.0,3040.0,7110.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,6940.0,3060.0,7055.0,3060.0
K03-QU-HQ,Quilacoya–Hualqui,6940.0,3040.0,7055.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,7055.0,3020.0,7260.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,7005.0,3000.0,7055.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7055.0,3000.0,7260.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6895.0,3040.0,6940.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,6680.0,3040.0,6830.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,6640.0,3020.0,6680.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6680.0,3020.0,6720.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6640.0,3000.0,6680.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6680.0,3000.0,6720.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6580.0,3080.0,6665.0,3080.0
K03-QU-HQ,Quilacoya–Hualqui,6665.0,3080.0,6730.0,3080.0
K03-QU-HQ,Quilacoya–Hualqui,6730.0,3060.0,6780.0,3060.0
K03-QU-HQ,Quilacoya–Hualqui,6730.0,3080.0,6780.0,3060.0
K03-QU-HQ,Quilacoya–Hualqui,6780.0,3060.0,6940.0,3060.0
K03-QU-HQ,Quilacoya–Hualqui,6665.0,3060.0,6730.0,3060.0
K03-QU-HQ,Quilacoya–Hualqui,7055.0,3060.0,7110.0,3060.0
K03-QU-HQ,Quilacoya–Hualqui,7110.0,3040.0,7155.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,7110.0,3060.0,7155.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,7155.0,3040.0,7260.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,6575.0,3040.0,6680.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,6940.0,3020.0,6970.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6970.0,3020.0,7055.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6940.0,3000.0,6970.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6970.0,3000.0,7005.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7370.0,3020.0,7445.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,7445.0,3020.0,7455.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,7370.0,3000.0,7445.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7455.0,3020.0,7525.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7445.0,3000.0,7525.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7525.0,3000.0,7540.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7260.0,3040.0,7310.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,6830.0,3040.0,6880.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,6850.0,3030.0,6880.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,6880.0,3040.0,6895.0,3040.0
K03-QU-HQ,Quilacoya–Hualqui,6720.0,3000.0,6835.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6835.0,3000.0,6940.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6890.0,3020.0,6940.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6720.0,3020.0,6820.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6820.0,3020.0,6850.0,3030.0
K03-QU-HQ,Quilacoya–Hualqui,6820.0,3020.0,6890.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6180.0,3000.0,6255.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6255.0,3000.0,6380.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6380.0,3000.0,6440.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6440.0,3000.0,6460.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6575.0,3020.0,6640.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6575.0,3000.0,6640.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6460.0,3000.0,6480.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6480.0,3000.0,6500.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6040.0,3000.0,6120.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,4445.0,3000.0,4850.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,4375.0,3000.0,4445.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,4245.0,3000.0,4375.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,4125.0,3000.0,4245.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,5200.0,3000.0,5545.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,5040.0,3000.0,5200.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,5545.0,3000.0,5645.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,5645.0,3000.0,5660.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,5660.0,3000.0,5920.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,5920.0,3000.0,6040.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,4850.0,3000.0,4970.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,4970.0,3000.0,5040.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,3970.0,3000.0,4125.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,40.0,3000.0,60.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,60.0,3000.0,335.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6560.0,3000.0,6570.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6570.0,3000.0,6575.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6560.0,3020.0,6570.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6570.0,3020.0,6575.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6480.0,3000.0,6550.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6550.0,3020.0,6560.0,3020.0
K03-QU-HQ,Quilacoya–Hualqui,6120.0,3000.0,6140.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6140.0,3000.0,6150.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6150.0,3000.0,6160.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,6160.0,3000.0,6180.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,2100.0,3385.0,2125.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2125.0,3385.0,2135.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2135.0,3385.0,2145.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,1670.0,3000.0,1680.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,1680.0,3000.0,1930.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,1510.0,3000.0,1660.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,1660.0,3000.0,1670.0,3000.0
K03-QU-HQ,Quilacoya–Hualqui,7050.0,3385.0,7070.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,7070.0,3385.0,7080.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,7080.0,3385.0,7090.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,7090.0,3385.0,7230.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2020.0,3385.0,2040.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2040.0,3385.0,2065.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,1340.0,3385.0,1920.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,1920.0,3385.0,1980.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2145.0,3385.0,2160.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2160.0,3385.0,2220.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2220.0,3385.0,2280.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2280.0,3385.0,2340.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2340.0,3385.0,2400.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2400.0,3385.0,2460.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2470.0,3385.0,2520.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2520.0,3385.0,2580.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2580.0,3385.0,2640.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2640.0,3385.0,2700.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2700.0,3385.0,2760.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2760.0,3385.0,2820.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2820.0,3385.0,2880.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2880.0,3385.0,2885.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2885.0,3385.0,2940.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2940.0,3385.0,2980.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2980.0,3385.0,2995.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,2995.0,3385.0,3000.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3000.0,3385.0,3055.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3055.0,3385.0,3115.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3115.0,3385.0,3175.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3175.0,3385.0,3235.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3235.0,3385.0,3295.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3295.0,3385.0,3355.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3355.0,3385.0,3415.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3415.0,3385.0,3475.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3475.0,3385.0,3535.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3535.0,3385.0,3560.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3560.0,3385.0,3595.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3595.0,3385.0,3605.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3605.0,3385.0,3655.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3655.0,3385.0,3715.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3715.0,3385.0,3750.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3750.0,3385.0,3765.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3765.0,3385.0,3810.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3810.0,3385.0,3855.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3855.0,3385.0,3880.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3880.0,3385.0,3900.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3900.0,3385.0,3945.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,3950.0,3385.0,4005.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4005.0,3385.0,4050.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4050.0,3385.0,4055.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4055.0,3385.0,4085.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4085.0,3385.0,4105.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4105.0,3385.0,4155.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4155.0,3385.0,4205.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4205.0,3385.0,4225.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4210.0,3365.0,4265.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4225.0,3385.0,4265.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4265.0,3385.0,4325.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4265.0,3365.0,4325.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4270.0,3345.0,4325.0,3345.0
K03-QU-HQ,Quilacoya–Hualqui,4325.0,3385.0,4385.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4325.0,3365.0,4385.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4325.0,3345.0,4385.0,3345.0
K03-QU-HQ,Quilacoya–Hualqui,4385.0,3385.0,4445.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4385.0,3365.0,4445.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4385.0,3345.0,4445.0,3345.0
K03-QU-HQ,Quilacoya–Hualqui,4445.0,3385.0,4505.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4505.0,3385.0,4750.0,3385.0
K03-QU-HQ,Quilacoya–Hualqui,4445.0,3365.0,4505.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4505.0,3365.0,4750.0,3365.0
K03-QU-HQ,Quilacoya–Hualqui,4445.0,3345.0,4505.0,3345.0
K03-QU-HQ,Quilacoya–Hualqui,4505.0,3345.0,4540.0,3345.0
L01-BB-LM,Biobío–Lomas Coloradas,75.0,6415.0,115.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,40.0,6415.0,75.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,160.0,6415.0,395.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,2820.0,6415.0,2850.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,2105.0,6395.0,2145.0,6375.0
L01-BB-LM,Biobío–Lomas Coloradas,2450.0,6375.0,2485.0,6395.0
L01-BB-LM,Biobío–Lomas Coloradas,2345.0,6435.0,2420.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,2420.0,6435.0,2435.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,2345.0,6415.0,2420.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,2420.0,6415.0,2435.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,2450.0,6395.0,2485.0,6395.0
L01-BB-LM,Biobío–Lomas Coloradas,3485.0,6415.0,3745.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,3745.0,6415.0,3965.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,3485.0,6435.0,3745.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,3745.0,6435.0,3965.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,2270.0,6375.0,2345.0,6375.0
L01-BB-LM,Biobío–Lomas Coloradas,3395.0,6415.0,3485.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,3395.0,6435.0,3485.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,3295.0,6415.0,3395.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,3295.0,6435.0,3395.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,3085.0,6415.0,3110.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,3210.0,6415.0,3295.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,3210.0,6415.0,3240.0,6425.0
L01-BB-LM,Biobío–Lomas Coloradas,3200.0,6435.0,3270.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,3240.0,6425.0,3270.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,3270.0,6435.0,3295.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,3150.0,6415.0,3210.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,3150.0,6435.0,3200.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,3110.0,6415.0,3125.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,3125.0,6415.0,3150.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,3085.0,6435.0,3110.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,3110.0,6435.0,3150.0,6435.0
L01-BB-LM,Biobío–Lomas Coloradas,3060.0,6415.0,3085.0,6415.0
L01-BB-LM,Biobío–Lomas Coloradas,3060.0,6435.0,3085.0,6435.0
